#{"t_start": 1677972172.8311899, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-22,50,1145.067817,0.72,0.815513237343242
-16,50,1149.462191,0.66,0.7816169828364951
-24,50,1152.700536,0.74,0.8181904131606316
-32,50,1156.076421,0.82,0.8669350973061068
-28,50,1159.338807,0.78,0.822097037979284
-22,50,1163.883635,0.72,0.7960930640913082
-22,50,1167.119638,0.72,0.7975570325130231
-24,50,1170.34071,0.74,0.8274632670700086
-30,50,1175.289506,0.8,0.8807339449541285
-36,50,1179.854738,0.86,0.9215562943660707
-32,50,1183.327278,0.82,0.8998967039158606
-18,50,1187.815509,0.68,0.776019476567255
-32,50,1191.188009,0.82,0.8298443370907139
-30,50,1194.556717,0.8,0.8306412139011258
-32,50,1198.982358,0.82,0.8315543071161049
-20,50,1202.51561,0.7,0.7977334052887209
-22,50,1205.726465,0.72,0.8161
-26,50,1209.070163,0.76,0.7891805215630011
-24,50,1213.670136,0.74,0.7910327455919396
-24,50,1216.980435,0.74,0.8056717331429154
-40,50,1220.57234,0.9,0.9479368149580916
-34,50,1225.3279,0.84,0.8487518355359766
-26,50,1228.692319,0.76,0.7913051420221024
-26,50,1232.067464,0.76,0.7759197324414716
-20,50,1235.953857,0.7,0.7997660569970225
-30,50,1240.060498,0.8,0.8578426925519369
-26,50,1243.541854,0.76,0.8648178357803153
-14,50,1246.894523,0.64,0.7512355848434926
-20,50,1251.419037,0.7,0.7542979277018864
-36,50,1255.000976,0.86,0.9000785408848939
-30,50,1258.554476,0.8,0.8494445527187683
-20,50,1263.175146,0.7,0.7402388172858226
-22,50,1266.507679,0.72,0.7529873677022875
-18,50,1269.768888,0.68,0.7282638824725123
-24,50,1274.209049,0.74,0.8693423597678916
-20,50,1277.780564,0.7,0.7579866113041268
-14,50,1280.952308,0.64,0.7222109120521173
-34,50,1284.519353,0.84,0.8756084369929692
-24,50,1289.184679,0.74,0.7783171521035599
-32,50,1292.756394,0.82,0.8953854707190512
-22,50,1296.09868,0.72,0.8143085389668028
-26,50,1300.848765,0.76,0.830872361626959
-20,50,1304.315055,0.7,0.7442605908342719
-32,50,1307.951305,0.82,0.8414643980324168
-28,50,1312.692014,0.78,0.8183718256871146
-24,50,1316.139409,0.74,0.828125
-16,50,1319.386693,0.66,0.7403954802259887
-30,50,1323.659097,0.8,0.8533032609717132
-28,50,1327.701103,0.78,0.8058597502401537
-32,50,1331.353345,0.82,0.8990172822771941
-22,50,1336.451211,0.72,0.7395290310983282
-28,50,1340.986472,0.78,0.8570774583409632
-32,50,1344.637854,0.82,0.8453416149068324
-16,50,1348.027434,0.66,0.6976952116034174
-26,50,1352.803883,0.76,0.8328762113731943
-24,50,1356.234148,0.74,0.8028429019752631
-24,50,1359.715381,0.74,0.8447365800219102
-24,50,1364.608481,0.74,0.7934370636345501
-26,50,1368.213263,0.76,0.8361805075540634
-36,50,1371.965821,0.86,0.8973032877724418
-20,50,1376.678657,0.7,0.7781256522646629
-22,50,1380.132678,0.72,0.7770426381012392
-34,50,1383.847936,0.84,0.916635893648449
-32,50,1388.760142,0.82,0.7875384126311328
-12,50,1392.083718,0.62,0.6968279788531924
-30,50,1395.789136,0.8,0.8318526543878657
-26,50,1400.43131,0.76,0.8156573116691285
-28,50,1404.23458,0.78,0.8346119358374016
-32,50,1407.921488,0.82,0.8714341924060595
-30,50,1412.509357,0.8,0.7901588128091643
-14,50,1416.318547,0.64,0.6944609886837403
-38,50,1420.220975,0.88,0.9157340985174558
-32,50,1424.790884,0.82,0.8462200133804836
-20,50,1428.910582,0.7,0.8082636497786523
-24,50,1432.484288,0.74,0.8345160958551887
-28,50,1436.301057,0.78,0.8069225119353655
-18,50,1440.838247,0.68,0.7645186953062848
-26,50,1444.482241,0.76,0.8283647737269084
-24,50,1448.091349,0.74,0.8190156193243734
-34,50,1453.212598,0.84,0.8920474063895568
-36,50,1457.101339,0.86,0.8841341795104262
-26,50,1460.694122,0.76,0.8690138346931536
-30,50,1465.669272,0.8,0.8800540297163439
-24,50,1469.264711,0.74,0.8406673821836277
-34,50,1473.112598,0.84,0.8540461010299166
-32,50,1478.248845,0.82,0.8857240612436917
-22,50,1481.875634,0.72,0.8037803780378038
-18,50,1485.835569,0.68,0.7520045278747288
-28,50,1491.858601,0.78,0.8376864063442807
-36,50,1495.770116,0.86,0.9134224863793957
-28,50,1499.568296,0.78,0.8360797170218273
-24,50,1504.5835,0.74,0.767007718542452
-26,50,1508.323456,0.76,0.8600834756213243
-20,50,1511.967893,0.7,0.7517385257301809
-22,50,1516.928946,0.72,0.7683795948987246
-14,50,1520.365804,0.64,0.7422830518345952
-24,50,1524.080827,0.74,0.7739713774597495
-30,50,1529.179713,0.8,0.8649797570850203
-24,50,1532.908825,0.74,0.8344164759725401
-28,50,1536.717042,0.78,0.8475187136124203
-24,50,1541.745479,0.74,0.8005059970014993
-22,50,1545.509313,0.72,0.8131837307152875
-12,50,1549.072846,0.62,0.7290042435606434
-28,50,1554.16716,0.78,0.8927608156219657
-28,50,1558.029347,0.78,0.8667145495587933
-22,50,1561.809398,0.72,0.78642578125
-32,50,1567.019493,0.82,0.8741196309889891
-38,50,1571.081344,0.88,0.9416991567685193
-20,50,1574.861629,0.7,0.7645134914145544
-36,50,1580.182644,0.86,0.8818698673404928
-18,50,1583.852097,0.68,0.7428015165488268
-22,50,1587.638992,0.72,0.7447540983606558
-26,50,1592.730565,0.76,0.8585973843588168
-26,50,1596.574821,0.76,0.8335689045936395
-22,50,1600.422097,0.72,0.7550828313253012
-30,50,1605.498519,0.8,0.8356320647101524
-26,50,1609.450432,0.76,0.8250533940013001
-22,50,1613.748089,0.72,0.8290354242883912
-22,50,1618.240831,0.72,0.7443331576172905
-22,50,1622.014899,0.72,0.8015296006042867
-34,50,1626.941831,0.84,0.890422301959702
-30,50,1631.232787,0.8,0.8735038319125118
-28,50,1635.143229,0.78,0.8569054491384589
-18,50,1640.161723,0.68,0.7723853683668213
-26,50,1644.082407,0.76,0.8425673039406945
-24,50,1649.273654,0.74,0.7751257430269776
-26,50,1654.401537,0.76,0.8185224839400428
-24,50,1658.258914,0.74,0.7776429971073995
-22,50,1662.120389,0.72,0.832700675863346
-20,50,1667.232985,0.7,0.7548832271762208
-28,50,1671.246729,0.78,0.8397375820056232
-30,50,1675.39666,0.8,0.8522705860184662
-32,50,1680.580174,0.82,0.8994152046783626
-22,50,1684.412829,0.72,0.8292127857660081
-34,50,1689.361316,0.84,0.9067653276955603
-28,50,1693.743453,0.78,0.8333811848023734
-32,50,1697.832515,0.82,0.8792177606796505
-20,50,1702.965714,0.7,0.7940848692670381
-36,50,1707.111435,0.86,0.8836267605633803
-28,50,1711.092499,0.78,0.8528969777926197
-22,50,1716.254598,0.72,0.7567950169875425
-34,50,1720.517867,0.84,0.9049145299145299
-30,50,1724.643239,0.8,0.862933195056607
-32,50,1730.165946,0.82,0.8777319957004658
-14,50,1733.95594,0.64,0.7378777892853781
-34,50,1738.526302,0.84,0.8683677958644963
-20,50,1743.343508,0.7,0.7206293055296965
-30,50,1747.444943,0.8,0.8045859636093576
-38,50,1753.058978,0.88,0.9204981659984646
-16,50,1756.836843,0.66,0.670331971934234
-34,50,1761.012933,0.84,0.8741888968997837
-40,50,1766.638502,0.9,0.9285300686574572
-26,50,1770.633368,0.76,0.7878246062154108
-34,50,1774.832512,0.84,0.9395823215152986
-24,50,1780.081648,0.74,0.8091286307053942
-36,50,1784.405134,0.86,0.9039413382218149
-28,50,1789.097053,0.78,0.8149637269469452
-14,50,1793.517675,0.64,0.7360007750435962
-36,50,1797.788213,0.86,0.8727912087912088
-26,50,1803.477238,0.76,0.8086802480070859
-32,50,1808.611273,0.82,0.878796992481203
-20,50,1812.646584,0.7,0.8030441958554924
-18,50,1817.816838,0.68,0.7170821791320406
-22,50,1821.824649,0.72,0.725984091372629
-26,50,1825.957684,0.76,0.8628759484413566
-24,50,1831.290941,0.74,0.8042829197982085
-28,50,1835.441543,0.78,0.829942449542028
-38,50,1840.610376,0.88,0.9340883772744152
-34,50,1845.451043,0.84,0.8733045016709259
-32,50,1849.833324,0.82,0.8794758213362864
-22,50,1855.143048,0.72,0.8193241429791387
-24,50,1859.297739,0.74,0.7727892315556313
-24,50,1863.420114,0.74,0.8032258064516129
-20,50,1868.655761,0.7,0.7684426229508197
-26,50,1872.804066,0.76,0.8338952164009111
-34,50,1877.573349,0.84,0.844939446366782
-28,50,1882.551459,0.78,0.8511171032357473
-20,50,1886.589873,0.7,0.7278311965811965
-24,50,1892.017937,0.74,0.7690928270042194
-20,50,1896.113763,0.7,0.7650119679467167
-30,50,1900.379005,0.8,0.8710485133020345
-14,50,1905.622338,0.64,0.7457399566250129
-22,50,1909.753211,0.72,0.8175836030204963
-32,50,1914.132405,0.82,0.8734838589289047
-22,50,1919.541063,0.72,0.80546308987664
-32,50,1923.887735,0.82,0.8582785087719298
-22,50,1929.18873,0.72,0.8252563844761713
-24,50,1933.394616,0.74,0.7864307860660222
-30,50,1937.703131,0.8,0.8368794326241135
-24,50,1943.167554,0.74,0.8025879585071115
-28,50,1947.453789,0.78,0.8652197701987963
-18,50,1951.509822,0.68,0.7294892634100436
-32,50,1957.168398,0.82,0.8450150781321393
-20,50,1961.260955,0.7,0.7374794148987698
-30,50,1967.133653,0.8,0.9165423349496457
-20,50,1972.344578,0.7,0.7578185577668648
-14,50,1976.400948,0.64,0.6619788055858176
-22,50,1981.870279,0.72,0.7878503796756351
-30,50,1986.246371,0.8,0.8210763830854086
-22,50,1990.485744,0.72,0.8063201738500543
-14,50,1995.784027,0.64,0.6685747469719595
-18,50,1999.835196,0.68,0.744290492116579
-24,50,2004.410501,0.74,0.7740183792815372
-24,50,2009.580809,0.74,0.7621165365765111
-24,50,2013.783293,0.74,0.8269931201942533
-16,50,2019.154216,0.66,0.7541888804265042
-26,50,2023.491951,0.76,0.8511204338483577
-20,50,2027.736871,0.7,0.8081384471468662
-32,50,2033.560482,0.82,0.8806303907997018
-24,50,2037.882175,0.74,0.8322643343051507
-26,50,2043.180073,0.76,0.8339219148518736
-26,50,2047.831447,0.76,0.8527966742252456
-20,50,2052.023313,0.7,0.7271722752385735
-22,50,2057.658955,0.72,0.7932217066774259
-26,50,2061.956585,0.76,0.8155649320206282
-34,50,2066.651173,0.84,0.8612657652539484
-38,50,2072.519219,0.88,0.9344897420093334
-28,50,2076.932974,0.78,0.8324349017816355
-28,50,2082.638939,0.78,0.8518518518518519
-26,50,2087.045774,0.76,0.8505715592135346
-20,50,2091.319776,0.7,0.7687074829931972
-32,50,2097.170985,0.82,0.8597516435354273
-22,50,2101.535769,0.72,0.8025796262174256
-22,50,2107.118564,0.72,0.8176568464324165
-34,50,2112.00036,0.84,0.8815158168659023
-28,50,2119.547956,0.78,0.8699765899336714
-18,50,2123.851402,0.68,0.7803243047377479
-32,50,2128.472266,0.82,0.8520710059171598
-28,50,2134.220359,0.78,0.8501754701700711
-26,50,2138.60639,0.76,0.8138723965695975
-24,50,2144.310954,0.74,0.8311711391505242
-24,50,2148.756972,0.74,0.7555185339441899
-16,50,2152.969605,0.66,0.7469566122151701
-32,50,2158.866865,0.82,0.8892894829405558
-26,50,2163.344795,0.76,0.7968481375358166
-20,50,2168.580665,0.7,0.7662885534827036
-28,50,2173.443786,0.78,0.8092928509069744
-24,50,2177.848906,0.74,0.8251137073040221
-32,50,2183.73112,0.82,0.8498554508999348
-26,50,2188.179061,0.76,0.8652165276122368
-18,50,2193.120054,0.68,0.7679350149636597
-28,50,2198.241944,0.78,0.8435302390998594
-24,50,2202.676696,0.74,0.8653456221198157
-24,50,2208.416199,0.74,0.7992858485247134
-16,50,2212.603487,0.66,0.6460158531497705
-24,50,2217.287387,0.74,0.8414562536699941
-28,50,2222.869293,0.78,0.8370435547734272
-34,50,2227.581841,0.84,0.8410324792837414
-24,50,2233.382255,0.74,0.8283989092325672
-26,50,2237.926953,0.76,0.7695551338815096
-24,50,2242.813374,0.74,0.809871362101998
-34,50,2248.320911,0.84,0.9248483699772555
-14,50,2252.562126,0.64,0.7110095934216537
-32,50,2258.567762,0.82,0.8804247460757156
-34,50,2263.368005,0.84,0.8896525021779111
-28,50,2269.027056,0.78,0.8612414770211636
-34,50,2275.254444,0.84,0.8992395437262357
-18,50,2279.682809,0.68,0.7742228685693511
-24,50,2285.341306,0.74,0.7364988009592326
-18,50,2289.68815,0.68,0.7446895009655453
-22,50,2295.48581,0.72,0.774559799865294
-28,50,2300.144388,0.78,0.7903022058109027
-28,50,2305.021462,0.78,0.7761596009975062
-26,50,2310.609257,0.76,0.7975218518874267
-30,50,2315.337039,0.8,0.8538106861947383
-28,50,2321.323861,0.78,0.8607210626185958
-22,50,2325.852662,0.72,0.8054256314312441
-30,50,2331.746206,0.8,0.8495652173913043
-16,50,2336.227857,0.66,0.7252929586228353
-28,50,2340.958968,0.78,0.8490078544853246
-14,50,2346.608694,0.64,0.7142585189415572
-12,50,2350.946898,0.62,0.7334630350194552
-28,50,2356.877936,0.78,0.8476199690402477
-30,50,2361.659479,0.8,0.89777319233084
-30,50,2366.383521,0.8,0.8764373613072423
-30,50,2372.37839,0.8,0.8494767909847062
-26,50,2377.029351,0.76,0.8364019419254374
-28,50,2383.042342,0.78,0.8275488069414316
-34,50,2387.958527,0.84,0.8983985765124555
-32,50,2393.68487,0.82,0.8461466429440959
-26,50,2398.800899,0.76,0.7900722789115646
-24,50,2403.435564,0.74,0.7975214312336937
-16,50,2409.139027,0.66,0.6475347420521607
-18,50,2413.701598,0.68,0.764872005101576
-24,50,2419.600466,0.74,0.8037944961021884
-22,50,2424.14329,0.72,0.8187736857448256
-30,50,2430.949654,0.8,0.8104336424089164
-30,50,2436.223067,0.8,0.8360329381956384
-30,50,2441.093522,0.8,0.8449253449253449
-24,50,2447.063743,0.74,0.7722398558805867
-32,50,2451.915008,0.82,0.8744146038421103
-24,50,2457.844976,0.74,0.8653001464128843
-34,50,2462.784841,0.84,0.8614933039809209
-20,50,2467.781784,0.7,0.7504323389537397
-18,50,2473.263008,0.68,0.7667815858852159
-24,50,2478.022077,0.74,0.78
-22,50,2483.871798,0.72,0.7933773468124613
-22,50,2488.520825,0.72,0.8312581304590225
-22,50,2494.420001,0.72,0.7541965249828212
-24,50,2499.170176,0.74,0.787947753809618
-26,50,2504.014494,0.76,0.7852945976823894
-30,50,2510.203603,0.8,0.8506811503873208
-30,50,2515.051466,0.8,0.88138608828264
-30,50,2521.23498,0.8,0.8387931034482758
-28,50,2526.046893,0.78,0.8176196365712111
-30,50,2532.276872,0.8,0.8279256654947262
-20,50,2536.880483,0.7,0.7362919319585669
-20,50,2541.49462,0.7,0.7544052863436124
-30,50,2547.675278,0.8,0.8809477379095164
-20,50,2552.372577,0.7,0.7195863746958637
-38,50,2558.863302,0.88,0.8987236863915133
-22,50,2563.678557,0.72,0.7709533543950938
-24,50,2569.69697,0.74,0.8073077282496963
-28,50,2574.55243,0.78,0.8450628846668451
-18,50,2579.177469,0.68,0.7334704947161694
-34,50,2586.815108,0.84,0.8968935888962326
-26,50,2591.648867,0.76,0.8498755599800896
-26,50,2597.834243,0.76,0.8034026465028355
-28,50,2602.701306,0.78,0.8845289380033714
-22,50,2608.776957,0.72,0.7867822966507177
-38,50,2613.969514,0.88,0.8958713920350749
-28,50,2620.177149,0.78,0.8922695328648201
-24,50,2625.104923,0.74,0.856795889771135
-32,50,2630.654873,0.82,0.8794383328861461
-26,50,2636.356544,0.76,0.8377737745330426
-28,50,2641.329053,0.78,0.7897747586700036
-22,50,2647.376181,0.72,0.753950548429076
-22,50,2652.276695,0.72,0.8024489008870035
-26,50,2658.505409,0.76,0.7881210736721873
-28,50,2663.466254,0.78,0.7786240374958152
-18,50,2669.113176,0.68,0.7383896912565943
-26,50,2674.349331,0.76,0.7578035782261134
-28,50,2679.37341,0.78,0.8628889921040409
-16,50,2685.343746,0.66,0.7463409710305844
-30,50,2690.375558,0.8,0.8264545454545454
-36,50,2696.91889,0.86,0.8585757271815446
-16,50,2701.548448,0.66,0.7457877623411173
-34,50,2708.043307,0.84,0.9098767702777267
-18,50,2712.81788,0.68,0.773530914665304
-34,50,2719.135376,0.84,0.879439821392328
-34,50,2724.612586,0.84,0.9197378419452887
-28,50,2729.833802,0.78,0.7993104699691526
-28,50,2737.367834,0.78,0.7957231288688801
-22,50,2742.297077,0.72,0.7582977175593344
-20,50,2748.416737,0.7,0.6980139559849705
-24,50,2753.361151,0.74,0.8149976269577599
-36,50,2759.91128,0.86,0.8884128926968584
-32,50,2765.122911,0.82,0.8679502470608281
-20,50,2770.863861,0.7,0.8276319529991472
-26,50,2776.29185,0.76,0.8117099135063207
-12,50,2780.96845,0.62,0.6114749561848538
-22,50,2787.197964,0.72,0.7461054933041815
-20,50,2792.022073,0.7,0.7877981564192721
-32,50,2798.5729,0.82,0.8533787068546427
-26,50,2803.707623,0.76,0.8587037037037037
-34,50,2810.302307,0.84,0.8537799440008296
-26,50,2815.330694,0.76,0.8368930082611323
-20,50,2821.394517,0.7,0.7574386636506003
-28,50,2826.671618,0.78,0.8294776793782758
-26,50,2831.839726,0.76,0.8173468421550989
-34,50,2838.36729,0.84,0.9044018363489063
-32,50,2843.646272,0.82,0.8666978047641289
-20,50,2849.798013,0.7,0.7592768791627021
-18,50,2854.631872,0.68,0.6961420932009167
-28,50,2861.152223,0.78,0.7959746116585936
-22,50,2866.221439,0.72,0.7890542486797888
-18,50,2872.413484,0.68,0.8307633733104892
-28,50,2877.628145,0.78,0.8374032674118659
-36,50,2884.339456,0.86,0.9009294249821265
-16,50,2889.186409,0.66,0.7607578353320569
-24,50,2896.859957,0.74,0.7411059158365522
-30,50,2902.134852,0.8,0.8713361887965062
-30,50,2907.99705,0.8,0.8466167999312183
-30,50,2913.905108,0.8,0.8925881149446666
-18,50,2918.808226,0.68,0.7238734419942474
-20,50,2925.131338,0.7,0.8043143297380585
-18,50,2930.009068,0.68,0.7138791386016506
-28,50,2936.584622,0.78,0.8498505403541043
-24,50,2941.621241,0.74,0.8107931163486719
-34,50,2948.335671,0.84,0.8577409665968873
-24,50,2953.488818,0.74,0.7944646885302794
-26,50,2960.068357,0.76,0.8356027065408069
-20,50,2965.162575,0.7,0.8325769534333071
-32,50,2971.76794,0.82,0.8887098398630275
-20,50,2976.832095,0.7,0.8225748930099858
-22,50,2981.971042,0.72,0.7625235591707172
-30,50,2988.554238,0.8,0.849611734253667
-32,50,2994.539104,0.82,0.8618475218178824
-26,50,3001.327516,0.76,0.797341211225997
-20,50,3006.513225,0.7,0.7662427975362607
-28,50,3013.43081,0.78,0.8374740176185291
-38,50,3019.182266,0.88,0.9477420458433117
-30,50,3026.255385,0.8,0.8230716015219647
-28,50,3032.019688,0.78,0.8535462912831618
-24,50,3039.045955,0.74,0.8332553131729239
-32,50,3044.588518,0.82,0.8851039260969977
-32,50,3052.621315,0.82,0.8589420654911839
-32,50,3058.100294,0.82,0.8482521721559911
-30,50,3064.778616,0.8,0.8197862291822023
-22,50,3069.918705,0.72,0.8282641755376928
-26,50,3076.480861,0.76,0.8214675801807169
-26,50,3081.729486,0.76,0.7820733104238259
-24,50,3088.198203,0.74,0.8075933075933076
-42,50,3093.966382,0.92,0.9443211246762856
-40,50,3100.945752,0.9,0.9281204468188441
-6,50,3105.777338,0.56,0.6181481842079641
4,50,3111.151478,0.46,0.5220574606116775
10,50,3115.769566,0.4,0.5049342105263158
18,50,3119.871945,0.32,0.4162426216161205
-8,50,3126.065509,0.58,0.6890947062562426
2,50,3130.592146,0.48,0.5817131327953045
10,50,3135.517907,0.4,0.501867881548975
4,50,3140.648707,0.46,0.5443708609271524
0,50,3145.241182,0.5,0.5547485519904385
-8,50,3151.52996,0.58,0.6336544521472945
2,50,3156.045533,0.48,0.542340462528256
-6,50,3162.233665,0.56,0.6443037974683544
4,50,3166.771492,0.46,0.5728693898134141
0,50,3171.370157,0.5,0.5951781564678543
2,50,3177.20936,0.48,0.5231827111984283
-14,50,3182.292171,0.64,0.69921875
-6,50,3188.420579,0.56,0.621186618977488
-14,50,3193.570916,0.64,0.6376258525495291
-22,50,3200.260494,0.72,0.7904252095747905
-6,50,3206.42802,0.56,0.6237652811735941
-24,50,3213.13031,0.74,0.8310626702997275
-10,50,3218.100882,0.6,0.6363159275780635
-20,50,3224.736259,0.7,0.7333204034134988
-18,50,3229.881001,0.68,0.7632525410476935
-22,50,3236.107691,0.72,0.7654165164082222
-12,50,3241.574231,0.62,0.6834389482644472
-22,50,3246.949802,0.72,0.828179015229375
-2,50,3252.948208,0.52,0.5468164794007491
-14,50,3258.083846,0.64,0.6577030308480979
-14,50,3264.523765,0.64,0.7002136049950707
-14,50,3269.672204,0.64,0.7546156744536548
-2,50,3275.724281,0.52,0.6297606853524537
-12,50,3280.911602,0.62,0.6383984563434636
-6,50,3287.16534,0.56,0.617875920084122
-20,50,3292.491904,0.7,0.7419675090252708
-2,50,3297.67898,0.52,0.6636477761836442
-8,50,3303.552552,0.58,0.6351703503522826
-8,50,3308.471114,0.58,0.6714824120603015
-14,50,3314.915323,0.64,0.6999500333111259
-18,50,3320.163303,0.68,0.7133007295758839
-12,50,3326.556789,0.62,0.6967293380336859
-12,50,3331.613429,0.62,0.6900369003690037
-12,50,3337.991371,0.62,0.6407463619319703
-10,50,3343.035627,0.6,0.6797249615489007
-6,50,3349.122716,0.56,0.6548596524727898
2,50,3354.322876,0.48,0.5359258551500096
-12,50,3361.286026,0.62,0.6639283047050037
-10,50,3366.697941,0.6,0.7195870535714286
-12,50,3371.873762,0.62,0.7271168080881025
-12,50,3378.240785,0.62,0.6817128636402643
-12,50,3383.381399,0.62,0.6864054883552988
-4,50,3389.545454,0.54,0.5790101371496721
-2,50,3394.477808,0.52,0.5702190800384045
-22,50,3401.251766,0.72,0.7510191282533709
-28,50,3407.018198,0.78,0.7835820895522388
-12,50,3413.372031,0.62,0.6952761144377911
-8,50,3418.465483,0.58,0.6427779457715956
-6,50,3424.619788,0.56,0.6387777373590396
-12,50,3429.927991,0.62,0.6890479329503719
-14,50,3436.012924,0.64,0.644596807204257
-12,50,3441.601892,0.62,0.7051192495758907
-10,50,3446.748937,0.6,0.6560942889996167
-12,50,3453.209653,0.62,0.7253890698516106
-24,50,3458.792929,0.74,0.8571721731992612
-10,50,3465.33198,0.6,0.6474675443408301
-16,50,3470.638185,0.66,0.7332192896709026
-10,50,3477.123533,0.6,0.7424832962138085
-4,50,3482.095643,0.54,0.6623904598428042
-10,50,3488.571588,0.6,0.7188966464461486
-8,50,3493.759285,0.58,0.6902493579653716
-20,50,3500.454479,0.7,0.7582581185447101
-18,50,3505.905459,0.68,0.7057059961315281
-8,50,3512.38071,0.58,0.6725544782566958
-14,50,3518.953698,0.64,0.7350865319539786
-10,50,3525.527631,0.6,0.6667965705378021
-16,50,3530.919474,0.66,0.6819348875423642
-20,50,3537.82574,0.7,0.7426985715585479
-22,50,3543.377337,0.72,0.7648165569143932
-24,50,3550.389883,0.74,0.7448911700408707
-16,50,3555.810365,0.66,0.7193859011627907
-18,50,3562.574245,0.68,0.7857955622985018
-2,50,3567.513405,0.52,0.520427474117778
-22,50,3574.253711,0.72,0.7587865011365623
-20,50,3580.029451,0.7,0.7219262089072082
-8,50,3586.144463,0.58,0.6072607260726073
-14,50,3592.019011,0.64,0.6967682363804247
-22,50,3598.321535,0.72,0.7978046305691356
-8,50,3604.086408,0.58,0.6110324065875686
-2,50,3609.163568,0.52,0.6157348388271717
-20,50,3616.067358,0.7,0.7979320531757755
-20,50,3621.650881,0.7,0.7696154509398172
-22,50,3628.471057,0.72,0.7193139181704484
-34,50,3634.444563,0.84,0.855401259486517
-24,50,3641.534926,0.74,0.7998223514211886
-18,50,3647.043386,0.68,0.7695243687610099
-24,50,3653.972486,0.74,0.8922289436947417
-20,50,3659.685266,0.7,0.745398773006135
-26,50,3668.055612,0.76,0.825027040519178
-8,50,3674.669947,0.58,0.6434068753206773
-14,50,3680.096037,0.64,0.7594773647405226
-10,50,3686.331861,0.6,0.6603654694391935
-6,50,3691.943839,0.56,0.6468194652051155
-14,50,3697.516017,0.64,0.7236687548942835
-4,50,3703.844555,0.54,0.5905960834947278
-10,50,3709.133027,0.6,0.7052344191301073
-16,50,3715.912895,0.66,0.7063931216480803
-16,50,3721.428195,0.66,0.6997554569332488
-8,50,3727.909623,0.58,0.6300953153518556
-14,50,3733.441593,0.64,0.6979951884522855
-22,50,3740.426506,0.72,0.7273559849803095
-8,50,3745.733705,0.58,0.5962979286029088
-4,50,3752.067257,0.54,0.6521392240949436
-4,50,3757.155733,0.54,0.6717348191519501
-4,50,3763.603807,0.54,0.6323789692868298
-10,50,3768.980014,0.6,0.7180144701895778
-12,50,3775.625575,0.62,0.7044504320356778
-4,50,3780.761395,0.54,0.6137154367331991
-16,50,3787.528033,0.66,0.773491145645103
-12,50,3793.016784,0.62,0.6596393897364771
-20,50,3799.969866,0.7,0.7780485220892044
-4,50,3805.093737,0.54,0.6082430869519504
-4,50,3810.938059,0.54,0.5941944119123306
-16,50,3817.073923,0.66,0.706454966449296
-8,50,3822.71173,0.58,0.7361621678395126
-4,50,3830.172869,0.54,0.6362759708950644
-10,50,3835.66206,0.6,0.6734319126316807
-4,50,3842.122947,0.54,0.6094900985363053
-4,50,3847.274389,0.54,0.6206317867719645
-12,50,3854.127468,0.62,0.7555174846316638
-2,50,3859.275044,0.52,0.523828796924011
-20,50,3866.245295,0.7,0.8246368501529052
-10,50,3871.639291,0.6,0.690598931483738
-16,50,3878.507219,0.66,0.6524944703858442
-10,50,3883.958454,0.6,0.6376016260162601
-12,50,3890.737703,0.62,0.6907418281464083
-16,50,3896.411119,0.66,0.7496280738601557
-12,50,3903.147,0.62,0.6503695281409893
-12,50,3908.546431,0.62,0.6708883662022798
-14,50,3915.424006,0.64,0.6534187606367003
-22,50,3921.197052,0.72,0.7967247453108636
-18,50,3928.217752,0.68,0.7050328975476373
0,50,3933.322771,0.5,0.5617811183236533
-8,50,3940.008111,0.58,0.6106337814616395
-4,50,3945.259169,0.54,0.6197118049140957
-8,50,3951.947449,0.58,0.67773851590106
-16,50,3957.592736,0.66,0.7928696188225625
-4,50,3964.180786,0.54,0.6432696136997212
-14,50,3969.729694,0.64,0.6919952446998217
2,50,3977.467211,0.48,0.48320522270190586
-8,50,3982.797069,0.58,0.6772311097695946
-6,50,3989.357268,0.56,0.6608361028511457
-8,50,3994.703737,0.58,0.6436379928315412
10,50,4000.611036,0.4,0.4554140127388535
-22,50,4006.729471,0.72,0.7961437494342355
-12,50,4013.579927,0.62,0.6541135063792345
-4,50,4018.887901,0.54,0.5876151665485472
-10,50,4025.251197,0.6,0.6978651907491599
-6,50,4030.956498,0.56,0.6517509727626459
-14,50,4037.225754,0.64,0.6445967887425582
2,50,4042.915519,0.48,0.571445330830596
-12,50,4048.557188,0.62,0.7348664535423327
-24,50,4055.721329,0.74,0.7619873495205061
-18,50,4062.222502,0.68,0.7588445615355665
-8,50,4068.273677,0.58,0.667651130595293
8,50,4073.208918,0.42,0.5333591181589634
-14,50,4080.172455,0.64,0.7591800179122301
-22,50,4086.195806,0.72,0.770840692334864
-2,50,4092.699977,0.52,0.6548824437961215
-6,50,4098.146497,0.56,0.6206800704160104
-20,50,4105.319603,0.7,0.7832929782082324
-2,50,4110.577081,0.52,0.6327975507079985
-12,50,4117.440287,0.62,0.6593890644450828
-14,50,4123.164253,0.64,0.7604566579106891
-16,50,4131.438156,0.66,0.7559896083902626
-12,50,4138.374505,0.62,0.6855396332297825
-20,50,4144.220334,0.7,0.7537363560033585
-16,50,4151.262516,0.66,0.7967919340054995
-22,50,4157.273143,0.72,0.7120500782472613
