#{"t_start": 1669740533.663201, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-115,50,2117.694122,0.3,0.41383722074598955
-93,50,2120.311271,0.26,0.32381564450973194
-71,50,2122.878916,0.22,0.2806017982729458
-115,50,2125.555853,0.3,0.40565452450589384
-38,50,2127.999121,0.16,0.23408582468985153
-82,50,2130.572965,0.24,0.33245971655989126
-82,50,2133.205734,0.24,0.32213197969543145
-71,50,2135.813709,0.22,0.34264884568651277
-27,50,2138.282915,0.14,0.21516101453405528
-5,50,2140.659313,0.1,0.14668071654373024
-104,50,2143.23669,0.28,0.38441407385867987
-104,50,2145.811173,0.28,0.3418905290180618
-93,50,2148.346678,0.26,0.3473808586057503
-115,50,2150.994525,0.3,0.4200887902330744
-38,50,2153.434011,0.16,0.2746092957174751
-49,50,2155.922256,0.18,0.2605988734064631
-82,50,2158.493691,0.24,0.3390691868758916
-148,50,2161.26073,0.36,0.48705336426914153
-104,50,2163.915017,0.28,0.3797394516818977
-82,50,2166.452675,0.24,0.32635858786195954
-170,50,2169.29143,0.4,0.49530880313290365
-93,50,2171.870923,0.26,0.3424275614856119
-137,50,2174.530445,0.34,0.4645772447848433
6,50,2176.857727,0.08,0.09321566464423607
-5,50,2179.289542,0.1,0.13192326610919822
-93,50,2181.8988,0.26,0.3508182601205857
-148,50,2184.692575,0.36,0.4721571454316093
-49,50,2189.665146,0.18,0.292022792022792
-115,50,2194.291741,0.3,0.3769223769223769
-71,50,2196.817083,0.22,0.2939808083745275
-93,50,2199.472208,0.26,0.3342813803564657
-93,50,2202.032544,0.26,0.3070182973971308
-126,50,2204.644042,0.32,0.4310189359783589
-159,50,2207.380592,0.38,0.3964135523288106
-60,50,2209.908646,0.2,0.2694982146213118
-71,50,2212.448985,0.22,0.2931347273942519
-148,50,2215.208251,0.36,0.4662239089184061
-93,50,2217.874827,0.26,0.40228203627852543
-115,50,2220.572312,0.3,0.42380392511531156
-71,50,2223.175826,0.22,0.2793049283330061
-60,50,2225.783398,0.2,0.33065407414849796
-82,50,2228.345141,0.24,0.31231629847349957
-115,50,2231.06538,0.3,0.4672106970799331
-71,50,2233.627789,0.22,0.2851890261148298
-82,50,2236.186405,0.24,0.33567625133120343
-82,50,2238.800517,0.24,0.3627430910951894
-126,50,2241.588174,0.32,0.41907009264114664
-82,50,2244.27805,0.24,0.3510485197368421
-115,50,2246.960649,0.3,0.42565570742519393
-115,50,2249.682628,0.3,0.3695220066256507
-159,50,2252.508832,0.38,0.49484352773826457
-82,50,2255.108012,0.24,0.3189520740201684
-71,50,2257.685055,0.22,0.3477272727272727
-126,50,2260.432818,0.32,0.49545953497654927
-82,50,2263.039223,0.24,0.30423459052763574
-93,50,2265.687182,0.26,0.34985263617509005
-60,50,2268.313626,0.2,0.28862400185163756
-93,50,2271.006976,0.26,0.3500192901234568
-38,50,2273.487533,0.16,0.25018904612725507
-115,50,2276.19679,0.3,0.3771652789740645
-71,50,2278.780067,0.22,0.2874766355140187
-93,50,2281.395466,0.26,0.35089577265907684
-148,50,2284.187465,0.36,0.47896818263526875
-159,50,2287.114268,0.38,0.4870825456836799
-137,50,2289.885547,0.34,0.4548630262915977
-82,50,2292.535442,0.24,0.31520664425548744
-71,50,2295.188409,0.22,0.3047070124879923
-71,50,2297.790372,0.22,0.2727436823104693
-82,50,2300.489086,0.24,0.33456855479089465
-115,50,2303.251203,0.3,0.3802025782688766
-126,50,2306.008128,0.32,0.3741289198606272
-71,50,2308.69267,0.22,0.28145885048692
-115,50,2311.419883,0.3,0.3811303960836671
-115,50,2314.201247,0.3,0.41665257819103974
-82,50,2316.802306,0.24,0.37805768528660094
-115,50,2319.537596,0.3,0.4105472072582932
-104,50,2322.271855,0.28,0.3522432332220986
-126,50,2325.003647,0.32,0.40436618452969186
-93,50,2327.688271,0.26,0.35085035543957527
-126,50,2330.483463,0.32,0.41444454487932747
-181,50,2333.354858,0.42,0.5219983207388749
-82,50,2336.037278,0.24,0.41294978450436004
-104,50,2338.733345,0.28,0.337108953613808
-71,50,2341.365754,0.22,0.32916587134949415
-49,50,2343.910472,0.18,0.25376656380468327
-71,50,2346.547752,0.22,0.30581668625146885
-93,50,2349.250923,0.26,0.32434906427990234
-38,50,2351.843966,0.16,0.24001942690626518
-104,50,2354.580999,0.28,0.3708390110959704
-82,50,2357.235471,0.24,0.30627871362940273
-93,50,2359.97792,0.26,0.3493759360958562
-126,50,2362.75252,0.32,0.39569325822278756
-104,50,2365.48865,0.28,0.3947444972364976
-93,50,2368.182727,0.26,0.4256448360046704
-137,50,2371.029209,0.34,0.4328838081629008
-5,50,2373.506527,0.1,0.18123643012227175
-49,50,2376.052906,0.18,0.2611203441196598
-82,50,2378.707004,0.24,0.35051731893837157
-170,50,2381.663044,0.4,0.44284405961202233
-71,50,2384.369411,0.22,0.293155781846666
-38,50,2386.947206,0.16,0.18792673675083993
-93,50,2389.682862,0.26,0.32461053737090845
-71,50,2392.28586,0.22,0.30433901054339013
-203,50,2395.360617,0.46,0.6042399794009098
-38,50,2397.917335,0.16,0.2170275590551181
-93,50,2400.649266,0.26,0.27969686288332746
-82,50,2403.323003,0.24,0.3016508742795741
-126,50,2406.100868,0.32,0.43736141906873616
-82,50,2408.742273,0.24,0.3146745902424998
-82,50,2411.402014,0.24,0.33519706691109075
-148,50,2414.252772,0.36,0.5042040894324479
-115,50,2417.032817,0.3,0.395848573518654
-82,50,2419.703574,0.24,0.32936471025951075
-115,50,2422.514208,0.3,0.4097993376193259
-104,50,2425.269668,0.28,0.31054036024016013
-93,50,2428.000416,0.26,0.33697632058287796
-93,50,2430.731023,0.26,0.3533891850723534
-71,50,2433.414031,0.22,0.28273682412232
-126,50,2436.239512,0.32,0.4052050871725764
-126,50,2439.100718,0.32,0.45016196205460435
-82,50,2441.840226,0.24,0.3650066781148636
-104,50,2444.724627,0.28,0.32720519962859795
-93,50,2447.47893,0.26,0.35517498138495907
-60,50,2450.134449,0.2,0.2536244854125649
-82,50,2452.818433,0.24,0.33830715532286215
-115,50,2455.717624,0.3,0.467053415061296
-104,50,2458.446376,0.28,0.41476962301948644
-82,50,2461.175926,0.24,0.3382870107770845
-49,50,2463.810652,0.18,0.23333650280498242
-137,50,2466.683763,0.34,0.45093909074951727
-115,50,2469.512415,0.3,0.3415170392085013
-93,50,2472.260176,0.26,0.3343900306077831
-71,50,2475.019987,0.22,0.3412365866121615
-104,50,2477.755497,0.28,0.3505775991963837
-104,50,2480.559085,0.28,0.3798038430744596
