#{"t_start": 1679178986.839157, "env_id": "DeepRMSA-v2"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
120,50,280.437593,0.34,0.4373513462087337
144,50,281.591756,0.26,0.34159173522096803
110,50,282.80244,0.4,0.4887930127328212
110,50,283.967174,0.36,0.425568856803436
102,50,285.130224,0.4,0.4511668868339938
128,50,286.926523,0.34,0.3863895216400911
158,50,288.668424,0.24,0.28860759493670884
126,50,289.809938,0.28,0.3788756070227867
98,50,291.026978,0.32,0.3700095677133165
92,50,292.137323,0.38,0.46969000091987856
154,50,293.271982,0.2,0.2637066331116304
106,50,294.398928,0.36,0.4578413284132841
126,50,295.529429,0.32,0.4176144374471285
104,50,296.677988,0.42,0.5075966237227899
124,50,297.861646,0.3,0.34306253247878055
116,50,299.650635,0.42,0.6022011005502751
134,50,301.272929,0.28,0.4402058395793713
124,50,302.453489,0.26,0.3312282024696013
124,50,303.612025,0.3,0.32200258636615553
96,50,304.769936,0.42,0.4698694806998056
144,50,305.953464,0.3,0.34330380406461697
98,50,307.122222,0.32,0.3818788215675375
112,50,308.353779,0.38,0.4770285480405198
154,50,309.508284,0.28,0.293155023755059
176,50,310.739209,0.22,0.24945249765356137
132,50,312.785233,0.22,0.2838628386283863
108,50,314.087264,0.34,0.44815518448155184
146,50,315.284246,0.2,0.2613289094560377
98,50,316.562026,0.36,0.42085203692724654
108,50,317.769297,0.34,0.40390022675736964
132,50,319.002121,0.3,0.4166918657393408
92,50,320.220753,0.38,0.41072879978325655
128,50,321.488809,0.34,0.39901017835465497
130,50,322.668569,0.28,0.34960305792414
124,50,324.607718,0.34,0.4283844992450931
124,50,326.297633,0.22,0.31061514341049523
144,50,327.575342,0.26,0.31776670817766706
108,50,328.776096,0.34,0.39213209419832173
132,50,329.97954,0.3,0.32387361029842016
110,50,331.196912,0.32,0.3711487088156723
118,50,332.437819,0.32,0.405001024800164
142,50,333.634335,0.28,0.33710559125347656
118,50,334.869695,0.32,0.3776692001447702
90,50,336.550381,0.36,0.40037046837787776
126,50,338.46193,0.32,0.4085725147310397
108,50,339.698467,0.34,0.3680021705706792
72,50,341.012435,0.46,0.5622079181730006
110,50,342.209947,0.4,0.5108288403545646
146,50,343.448773,0.2,0.24081142981786455
108,50,344.626892,0.38,0.45787736668403684
132,50,345.899991,0.34,0.45753935376967686
124,50,347.086154,0.3,0.38574479444741056
114,50,348.624723,0.36,0.4442807625649913
110,50,350.695963,0.36,0.4843205574912892
106,50,351.959548,0.44,0.5273497341623863
118,50,353.226476,0.36,0.46801380991064173
126,50,354.523397,0.28,0.3156510302498904
130,50,355.767872,0.32,0.41898390131716495
164,50,357.095432,0.22,0.298468093740489
100,50,358.332867,0.3,0.356167825140273
136,50,359.574033,0.3,0.37322384203727627
148,50,361.044786,0.18,0.24715145900880037
128,50,363.119975,0.3,0.3726200331125828
120,50,364.33796,0.34,0.39768413059984814
98,50,365.655709,0.4,0.4540127840909091
116,50,366.881562,0.34,0.43038098022020854
134,50,368.168783,0.28,0.38487794786925944
158,50,369.407216,0.2,0.2427552385198395
138,50,370.688966,0.32,0.40185185185185185
154,50,371.896578,0.2,0.265921064793419
100,50,373.378613,0.38,0.4331504224370699
132,50,375.493486,0.34,0.3916650772458516
142,50,376.775011,0.28,0.3141488977231659
120,50,377.974295,0.34,0.37395041983206717
112,50,379.258363,0.38,0.46513971598717363
112,50,380.532946,0.3,0.37927998434748583
118,50,381.876531,0.28,0.33357704258819226
142,50,383.125949,0.28,0.40159798149705633
124,50,384.478073,0.34,0.43658422771815214
116,50,386.198273,0.34,0.4538347352795646
108,50,388.242224,0.38,0.4521559096228283
136,50,389.57221,0.3,0.3382162061932134
106,50,390.860601,0.36,0.4524215137503042
138,50,392.101254,0.32,0.38762214983713356
138,50,393.448413,0.24,0.2981154184161703
118,50,394.710256,0.28,0.41628352490421455
138,50,396.079008,0.24,0.3155726448777808
94,50,397.355959,0.4,0.5066018705299835
126,50,399.346658,0.28,0.32871499658503267
108,50,401.060905,0.34,0.4203004096495221
114,50,402.380465,0.36,0.42758238715037383
122,50,403.765989,0.32,0.3868742609381159
112,50,405.092754,0.34,0.4067871699450647
140,50,406.514299,0.3,0.3155814997754827
106,50,407.946816,0.36,0.4572702758763742
80,50,409.303972,0.5,0.5757385292269013
154,50,410.989534,0.24,0.34947560419516643
124,50,413.088233,0.34,0.40530157510564735
136,50,414.436632,0.3,0.35234791027916734
94,50,415.739218,0.4,0.5025070653660315
80,50,417.131224,0.42,0.49898097826086957
130,50,418.467972,0.32,0.43061987887424297
114,50,419.88199,0.4,0.5552281368821292
134,50,421.233561,0.24,0.3542718446601942
102,50,422.601346,0.36,0.47830374753451677
142,50,424.891285,0.28,0.380317336707875
128,50,426.466125,0.34,0.43236233040702315
112,50,427.830072,0.3,0.4030112691668206
112,50,429.192528,0.34,0.42951127819548873
