#{"t_start": 1677711752.5385807, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
50,50,514.398965,0.0,0.0,0,24,13,13,1,11,0,36,2,36929
50,50,515.262161,0.0,0.0,0,19,15,16,1,12,0,36,1,36161
50,50,516.049512,0.0,0.0,0,18,19,13,1,12,0,37,0,37095
50,50,516.903408,0.0,0.0,0,17,20,13,0,13,0,37,0,35492
50,50,517.936562,0.0,0.0,0,19,21,10,0,9,0,41,0,34910
50,50,519.330672,0.0,0.0,0,23,17,10,3,6,0,41,0,37238
50,50,520.568292,0.0,0.0,0,26,15,9,1,8,0,41,0,35539
50,50,521.355389,0.0,0.0,0,24,15,11,0,10,0,40,0,36253
50,50,522.214989,0.0,0.0,0,25,17,8,0,7,0,42,1,39035
50,50,523.064102,0.0,0.0,0,27,16,7,0,6,0,41,3,39065
50,50,523.932542,0.0,0.0,0,24,16,10,1,9,0,39,1,37026
50,50,524.760875,0.0,0.0,0,21,16,13,1,11,0,38,0,35314
50,50,525.574908,0.0,0.0,0,21,15,14,0,14,0,35,1,36914
50,50,526.378339,0.0,0.0,0,22,16,12,1,12,0,37,0,35604
50,50,527.212413,0.0,0.0,0,31,12,7,1,6,0,42,1,36167
50,50,528.012844,0.0,0.0,0,13,19,18,0,15,0,35,0,33519
50,50,528.83807,0.0,0.0,0,26,12,12,0,11,0,39,0,35249
50,50,529.691292,0.0,0.0,0,20,17,13,2,10,0,36,2,35127
50,50,530.772699,0.0,0.0,0,19,15,16,1,15,0,33,1,35140
50,50,532.138126,0.0,0.0,0,18,20,12,1,11,0,37,1,35531
50,50,533.184037,0.0,0.0,0,28,15,7,1,6,0,43,0,36864
50,50,534.012509,0.0,0.0,0,21,15,14,1,12,0,36,1,36155
50,50,534.905542,0.0,0.0,0,27,12,11,1,10,0,39,0,34507
50,50,535.744331,0.0,0.0,0,26,10,14,2,12,0,36,0,35085
50,50,536.559551,0.0,0.0,0,22,14,14,0,11,0,38,1,37445
50,50,537.412623,0.0,0.0,0,18,15,17,0,18,0,31,1,36089
50,50,538.278725,0.0,0.0,0,19,18,13,1,12,0,37,0,33873
50,50,539.174178,0.0,0.0,0,17,20,13,0,12,0,37,1,38345
50,50,539.984106,0.0,0.0,0,28,12,10,1,9,0,40,0,35766
50,50,540.821126,0.0,0.0,0,30,12,8,0,8,0,42,0,37158
50,50,541.609632,0.0,0.0,0,22,16,12,1,9,0,40,0,35349
50,50,542.402036,0.0,0.0,0,15,19,16,1,15,0,33,1,36964
50,50,543.488936,0.0,0.0,0,18,14,18,0,17,0,32,1,34097
50,50,544.847656,0.0,0.0,0,18,14,18,1,17,0,32,0,32389
50,50,545.81107,0.0,0.0,0,20,16,14,0,13,0,37,0,35737
50,50,546.643156,0.0,0.0,0,18,19,13,0,13,0,37,0,34785
50,50,547.485063,0.0,0.0,0,23,12,15,1,14,0,35,0,35308
50,50,548.313809,0.0,0.0,0,17,22,11,0,10,0,40,0,34736
50,50,549.146778,0.0,0.0,0,20,18,12,0,11,0,38,1,36657
50,50,549.957122,0.0,0.0,0,23,12,15,1,12,0,36,1,36832
50,50,550.773986,0.0,0.0,0,22,17,11,1,9,0,38,2,36096
50,50,551.616936,0.0,0.0,0,20,14,16,1,12,0,36,1,34319
50,50,552.50535,0.0,0.0,0,22,15,13,1,11,0,38,0,36141
